match_api_id,team_api_id,team_type,spread,status,fire,water,earth,air,Aries,Leo,Sagittarius,Cancer,Scopio,Pisces,Taurus,Virgo,Capricorn,Gemini,Libra,Aquarius,TeamGoal
685117,9783,home,3,lose,3,2,4,2,2,1,0,0,1,1,2,1,1,0,1,1,0
685121,8315,home,2,lose,3,3,3,2,1,1,1,0,0,3,0,2,1,0,0,2,0
685140,10267,home,2,lose,4,1,4,2,2,1,1,0,0,1,1,2,1,0,1,1,0
685145,8371,home,2,lose,2,3,4,2,0,2,0,1,0,2,0,2,2,2,0,0,0
685146,9869,away,2,lose,2,3,2,4,1,1,0,1,2,0,1,1,0,1,0,3,0
685151,9865,away,1,lose,3,3,1,4,1,1,1,0,1,2,1,0,0,0,2,2,0
685152,9783,home,1,lose,3,2,5,1,2,1,0,0,1,1,1,1,3,0,0,1,0
685162,8558,away,2,lose,2,1,2,6,2,0,0,0,0,1,1,0,1,1,0,5,0
685175,8558,home,1,lose,1,1,5,4,1,0,0,0,0,1,1,0,4,0,0,4,0
685190,10267,home,2,lose,3,3,2,3,2,1,0,2,0,1,0,1,1,1,1,1,0
685202,10281,home,4,lose,0,5,3,3,0,0,0,1,2,2,1,2,0,2,1,0,0
685209,8558,home,2,lose,3,1,4,3,1,1,1,0,1,0,1,0,3,0,0,3,0
686098,10215,home,1,lose,3,6,1,1,0,0,3,2,3,1,0,0,1,0,0,1,0
686106,7844,away,1,lose,2,3,2,4,0,1,1,1,1,1,1,0,1,1,2,1,0
686115,10215,away,2,lose,1,6,2,2,0,0,1,2,3,1,0,1,1,1,0,1,0
686130,9773,home,1,lose,4,3,2,2,0,2,2,0,1,2,1,1,0,0,0,2,0
686138,10215,away,2,lose,3,2,2,4,0,0,3,0,1,1,0,1,1,0,0,4,0
686148,9768,home,1,lose,3,3,3,2,1,1,1,0,0,3,1,2,0,0,0,2,0
686149,2033,home,2,lose,2,1,4,4,1,1,0,0,0,1,1,1,2,2,0,2,0
686150,10214,away,4,lose,4,2,4,1,0,3,1,0,1,1,3,0,1,1,0,0,0
686151,9807,home,1,lose,5,0,1,5,3,2,0,0,0,0,1,0,0,3,1,1,0
686158,6421,home,2,lose,3,3,1,4,1,2,0,0,2,1,1,0,0,2,0,2,0
686159,9809,home,3,lose,3,2,2,4,1,1,1,0,1,1,0,2,0,1,0,3,0
686160,10214,home,1,lose,4,2,3,2,0,3,1,0,1,1,2,1,0,1,1,0,0
686173,9771,home,3,lose,3,4,2,2,0,2,1,0,2,2,0,2,0,1,1,0,0
686175,10238,away,1,lose,1,3,5,2,0,0,1,1,0,2,3,0,2,0,1,1,0
686181,2033,away,1,lose,2,3,1,5,1,1,0,0,1,2,0,0,1,3,0,2,0
686182,9768,home,1,lose,3,0,4,4,0,2,1,0,0,0,2,1,1,0,0,4,0
686183,9807,away,1,lose,3,0,2,6,1,2,0,0,0,0,0,0,2,3,3,0,0
686190,9773,home,3,lose,3,2,3,3,0,1,2,0,1,1,2,1,0,0,0,3,0
686197,2033,away,3,lose,3,2,3,3,2,1,0,0,0,2,2,1,0,2,0,1,0
686208,10214,home,2,lose,6,1,2,2,2,3,1,0,1,0,2,0,0,1,1,0,0
686220,10214,away,1,lose,5,2,3,1,1,3,1,0,1,1,2,1,0,1,0,0,0
686221,9771,home,1,lose,3,4,2,2,0,2,1,0,2,2,1,1,0,2,0,0,0
686226,9772,home,2,lose,2,3,2,4,1,0,1,0,2,1,2,0,0,1,0,3,0
686227,7844,home,2,lose,3,2,2,4,0,2,1,1,0,1,0,1,1,1,2,1,0
686229,2033,away,1,lose,2,2,3,4,1,1,0,0,0,2,1,0,2,2,0,2,0
686233,6403,away,1,lose,6,1,1,3,1,5,0,0,0,1,0,0,1,2,1,0,0
686234,10264,home,1,lose,3,3,4,1,1,2,0,2,0,1,0,2,2,1,0,0,0
686238,9807,away,3,lose,5,0,3,3,2,3,0,0,0,0,1,0,2,2,0,1,0
686242,10264,home,1,lose,2,3,5,1,1,1,0,1,0,2,0,2,3,0,1,0,0
686257,7841,home,5,lose,2,1,3,5,0,1,1,1,0,0,1,0,2,2,3,0,0
686258,9771,home,2,lose,3,3,2,3,0,2,1,0,2,1,0,2,0,0,3,0,0
686268,9768,home,2,lose,3,2,4,2,1,1,1,0,0,2,2,1,1,0,0,2,0
686270,7841,away,1,lose,3,2,2,4,0,1,2,0,2,0,0,0,2,2,2,0,0
686276,10215,home,4,lose,4,2,2,3,0,1,3,0,1,1,0,0,2,0,0,3,0
686292,9768,away,1,lose,2,0,5,4,0,1,1,0,0,0,2,2,1,0,0,4,0
686306,7841,home,1,lose,1,2,3,5,0,0,1,0,1,1,1,0,2,3,2,0,0
686308,9773,home,1,lose,4,3,2,2,0,2,2,0,1,2,1,1,0,0,1,1,0
686313,6403,away,1,lose,4,1,4,2,0,4,0,0,0,1,2,0,2,2,0,0,0
686323,9809,home,2,lose,2,3,4,2,0,1,1,0,1,2,3,1,0,0,0,2,0
704357,8533,home,1,lose,5,3,1,2,3,0,2,0,0,3,0,0,1,0,1,1,0
704359,8524,home,1,lose,3,4,2,2,2,1,0,1,1,2,0,1,1,1,0,1,0
704378,8540,home,1,lose,4,1,2,4,2,1,1,0,0,1,0,1,1,1,0,3,0
704381,8564,away,4,lose,1,3,6,1,1,0,0,0,0,3,2,2,2,1,0,0,0
704394,8524,away,1,lose,2,5,1,3,2,0,0,0,2,3,0,1,0,1,1,1,0
704396,9857,away,2,lose,3,5,2,1,0,1,2,2,1,2,0,0,2,0,0,1,0
704397,8529,home,1,lose,4,0,4,3,1,3,0,0,0,0,2,0,2,0,1,2,0
704399,10167,home,2,lose,3,3,5,0,2,0,1,2,1,0,4,0,1,0,0,0,0
704420,8537,home,2,lose,2,4,2,3,0,2,0,0,2,2,1,0,1,0,1,2,0
704424,9857,home,1,lose,5,4,1,1,0,2,3,2,1,1,1,0,0,0,0,1,0
704430,8540,home,1,lose,5,0,2,4,2,2,1,0,0,0,0,1,1,1,1,2,0
704444,9976,away,1,lose,1,2,3,5,1,0,0,1,0,1,1,1,1,1,0,4,0
704446,8537,home,2,lose,1,5,2,3,0,1,0,2,1,2,1,0,1,0,2,1,0
704448,9882,home,2,lose,3,5,0,3,0,2,1,3,1,1,0,0,0,0,2,1,0
704463,8564,home,1,lose,2,4,4,1,1,1,0,0,0,4,1,1,2,1,0,0,0
704473,8537,away,1,lose,2,4,3,2,0,2,0,0,2,2,2,0,1,0,1,1,0
704481,10167,away,2,lose,4,2,5,0,3,0,1,1,1,0,4,0,1,0,0,0,0
704484,8636,home,1,lose,5,2,3,1,1,4,0,0,0,2,1,1,1,1,0,0,0
704487,10233,home,2,lose,4,1,2,4,2,0,2,1,0,0,1,0,1,3,0,1,0
704503,9885,home,2,lose,2,4,1,4,0,1,1,1,1,2,0,1,0,1,2,1,0
704513,10233,away,5,lose,5,1,1,4,3,0,2,0,1,0,1,0,0,3,0,1,0
704519,8551,home,1,lose,3,2,2,4,2,0,1,1,0,1,1,1,0,2,1,1,0
704522,8543,home,2,lose,0,4,3,4,0,0,0,0,1,3,0,1,2,2,1,1,0
704525,8535,away,1,lose,3,3,3,2,2,1,0,0,2,1,0,1,2,1,1,0,0
704527,8600,home,1,lose,3,2,3,3,0,1,2,1,0,1,1,1,1,1,2,0,0
704528,8686,away,1,lose,4,1,2,4,2,2,0,0,0,1,1,1,0,1,3,0,0
704530,8551,away,1,lose,3,2,2,4,2,1,0,1,0,1,0,1,1,2,1,1,0
704536,8543,away,1,lose,2,2,2,5,1,1,0,0,1,1,0,1,1,3,1,1,0
704537,8524,home,1,lose,2,5,1,3,2,0,0,1,2,2,0,0,1,0,0,3,0
704539,9976,home,2,lose,2,1,3,5,2,0,0,0,0,1,1,1,1,1,0,4,0
704541,8524,home,3,lose,2,4,2,3,2,0,0,0,3,1,0,1,1,0,0,3,0
704545,8537,away,2,lose,2,2,3,4,0,2,0,0,0,2,2,0,1,0,2,2,0
704550,10167,home,2,lose,3,4,2,2,2,0,1,2,2,0,1,0,1,0,0,2,0
704552,8537,home,1,lose,2,2,3,4,0,2,0,0,0,2,2,0,1,0,2,2,0
704554,9882,home,2,lose,1,5,2,3,0,1,0,3,1,1,0,1,1,0,3,0,0
704560,8600,away,1,lose,3,2,3,3,1,1,1,1,0,1,1,1,1,1,2,0,0
704563,8600,home,1,lose,3,3,1,4,1,1,1,1,1,1,1,0,0,3,1,0,0
704570,8551,away,2,lose,2,3,3,3,1,1,0,0,1,2,1,1,1,2,0,1,0
704574,9885,home,2,lose,3,2,2,4,1,2,0,0,0,2,0,1,1,1,1,2,0
704576,8530,away,2,lose,7,2,1,1,4,3,0,0,0,2,1,0,0,0,1,0,0
704579,8540,home,1,lose,3,1,4,3,2,0,1,0,0,1,1,1,2,0,1,2,0
704581,9882,home,3,lose,2,4,1,4,0,1,1,2,1,1,0,0,1,0,4,0,0
704583,8535,home,1,lose,2,4,2,3,1,1,0,2,1,1,0,0,2,1,2,0,0
704587,8537,home,2,lose,3,3,3,2,0,3,0,1,1,1,2,0,1,0,1,1,0
704593,8524,home,2,lose,2,4,1,4,0,2,0,0,1,3,0,1,0,1,0,3,0
704597,8537,away,2,lose,4,4,1,2,1,3,0,1,2,1,0,0,1,0,1,1,0
704599,9882,home,3,lose,3,5,2,1,0,2,1,3,1,1,0,1,1,0,1,0,0
704606,8543,home,1,lose,1,3,3,4,0,0,1,0,1,2,1,0,2,2,1,1,0
704612,8530,away,1,lose,7,2,1,1,4,2,1,1,0,1,1,0,0,0,1,0,0
704615,10233,home,1,lose,6,0,3,2,4,0,2,0,0,0,1,1,1,2,0,0,0
704618,8564,away,2,lose,2,3,2,4,2,0,0,0,1,2,1,0,1,2,1,1,0
704645,8533,home,2,lose,5,2,2,2,3,0,2,0,0,2,1,0,1,0,1,1,0
704647,8551,home,1,lose,5,1,3,2,2,2,1,1,0,0,1,1,1,1,1,0,0
704649,10167,home,2,lose,4,3,3,1,3,0,1,2,1,0,2,1,0,0,0,1,0
704655,8524,away,2,lose,3,4,1,3,1,2,0,0,1,3,0,1,0,2,0,1,0
704656,8600,home,2,lose,2,3,2,4,0,1,1,1,1,1,1,1,0,3,1,0,0
704659,9857,home,1,lose,4,2,2,3,0,2,2,1,1,0,1,1,0,0,1,2,0
704660,8533,away,1,lose,5,2,2,2,3,0,2,0,0,2,1,0,1,1,1,0,0
704682,9857,away,1,lose,5,2,1,3,0,2,3,1,0,1,0,1,0,0,1,2,0
704686,8530,home,2,lose,7,3,0,1,4,3,0,1,0,2,0,0,0,0,1,0,0
704695,9885,away,3,lose,2,2,5,2,0,1,1,0,0,2,1,2,2,2,0,0,0
704699,9882,home,1,lose,1,4,1,5,0,1,0,2,1,1,0,0,1,1,3,1,0
704700,8524,home,1,lose,3,3,1,4,1,1,1,0,2,1,0,0,1,2,0,2,0
704702,8533,home,1,lose,4,4,2,1,3,0,1,0,0,4,0,0,2,1,0,0,0
704717,10233,home,3,lose,5,1,3,2,3,0,2,0,1,0,1,1,1,2,0,0,0
704729,9885,home,1,lose,2,2,5,2,0,1,1,0,1,1,1,3,1,0,0,2,0
704735,8537,home,3,lose,3,5,1,2,1,2,0,1,2,2,1,0,0,0,2,0,0
704739,8551,home,4,lose,3,2,2,4,2,1,0,1,1,0,1,1,0,2,1,1,0
704749,8524,home,2,lose,4,3,0,4,2,0,2,0,2,1,0,0,0,3,0,1,0
704759,8535,home,3,lose,2,3,4,2,0,2,0,1,1,1,1,1,2,1,1,0,0
704763,8564,home,2,lose,1,1,5,4,1,0,0,0,1,0,2,1,2,2,1,1,0
704765,8537,away,2,lose,2,3,3,3,1,1,0,0,2,1,2,0,1,1,1,1,0
704767,10167,home,3,lose,3,4,2,2,3,0,0,2,2,0,1,1,0,0,0,2,0
704782,8524,home,2,lose,4,4,0,3,1,1,2,0,2,2,0,0,0,1,0,2,0
704806,8535,home,2,lose,3,3,2,3,2,1,0,1,2,0,1,0,1,1,1,1,0
704811,10233,home,1,lose,4,1,4,2,3,0,1,0,1,0,0,3,1,2,0,0,0
704814,8551,away,1,lose,4,2,2,3,2,1,1,1,0,1,1,1,0,2,0,1,0
704820,9885,home,3,lose,2,5,3,1,0,1,1,1,2,2,0,1,2,0,0,1,0
704825,9976,home,1,lose,1,2,3,5,1,0,0,1,0,1,1,1,1,1,0,4,0
704829,8529,home,3,lose,5,1,3,2,1,3,1,1,0,0,1,0,2,1,0,1,0
704881,9875,home,1,lose,3,2,3,3,1,1,1,0,0,2,0,3,0,1,0,2,0
704885,8543,away,1,lose,2,3,3,3,1,0,1,0,2,1,2,0,1,2,1,0,0
704895,8533,home,1,lose,5,3,2,1,3,0,2,0,0,3,1,0,1,0,1,0,0
704912,8535,away,1,lose,1,5,2,3,0,1,0,2,1,2,0,1,1,1,1,1,0
704981,8535,home,2,lose,1,4,4,2,0,1,0,1,1,2,1,1,2,0,2,0,0
705055,10167,away,2,lose,2,3,3,3,1,0,1,2,1,0,3,0,0,1,0,2,0
705060,8524,home,2,lose,3,2,2,4,1,1,1,0,1,1,0,1,1,2,0,2,0
705064,8533,away,1,lose,5,3,2,1,3,0,2,0,0,3,1,0,1,0,1,0,0
705119,8530,home,1,lose,4,5,0,2,2,2,0,1,0,4,0,0,0,0,1,1,0
705122,8524,away,1,lose,3,4,2,2,1,1,1,0,2,2,0,1,1,0,0,2,0
705123,8564,home,1,lose,1,2,5,3,1,0,0,0,1,1,1,2,2,1,1,1,0
705195,9976,away,2,lose,2,2,3,4,2,0,0,1,0,1,1,1,1,1,0,3,0
705221,10167,home,2,lose,2,6,3,0,1,0,1,3,3,0,3,0,0,0,0,0,0
705229,8600,home,3,lose,2,3,2,4,0,0,2,1,1,1,1,0,1,2,2,0,0
705239,9976,home,4,lose,1,4,2,4,1,0,0,1,2,1,1,0,1,1,0,3,0
705240,8535,home,1,lose,3,5,1,2,2,1,0,2,2,1,0,0,1,1,0,1,0
705245,10233,home,3,lose,4,0,4,3,3,0,1,0,0,0,0,3,1,3,0,0,0
705248,8543,away,2,lose,1,3,4,3,0,0,1,0,2,1,2,0,2,1,1,1,0
705254,8537,home,2,lose,1,3,2,5,0,1,0,0,3,0,1,0,1,1,2,2,0
705256,9885,away,2,lose,1,3,4,3,0,1,0,0,1,2,1,3,0,1,1,1,0
705265,9882,home,1,lose,0,3,3,5,0,0,0,0,2,1,0,0,3,1,3,1,0
705287,8537,home,1,lose,3,2,3,3,0,3,0,1,1,0,3,0,0,1,1,1,0
705291,9976,home,3,lose,2,4,3,2,2,0,0,1,2,1,2,0,1,1,0,1,0
705300,8535,away,2,lose,3,4,2,2,1,2,0,2,1,1,0,1,1,1,1,0,0
705315,8524,home,1,lose,3,3,1,4,2,1,0,0,1,2,0,1,0,2,0,2,0
705317,8543,away,2,lose,1,2,2,6,1,0,0,0,2,0,1,1,0,3,2,1,0
705323,8533,home,1,lose,5,3,2,1,2,0,3,0,0,3,1,0,1,0,1,0,0
705345,9885,home,2,lose,2,4,3,2,0,1,1,1,2,1,0,2,1,0,0,2,0
705346,9857,home,1,lose,5,2,0,4,0,1,4,1,0,1,0,0,0,0,1,3,0
705347,8537,home,2,lose,1,5,3,2,0,1,0,0,2,3,2,0,1,0,1,1,0
705350,10233,home,3,lose,5,0,1,5,3,0,2,0,0,0,0,0,1,4,0,1,0
705353,9885,home,1,lose,1,6,2,2,0,0,1,1,2,3,0,1,1,0,1,1,0
705355,8529,away,2,lose,5,0,2,4,1,3,1,0,0,0,1,0,1,1,1,2,0
705359,8537,home,3,lose,4,1,3,3,1,3,0,1,0,0,2,0,1,2,1,0,0
705380,8529,home,1,lose,3,0,4,4,0,3,0,0,0,0,3,0,1,2,0,2,0
705382,8535,home,1,lose,3,4,3,1,1,2,0,1,2,1,1,0,2,1,0,0,0
705390,8537,home,3,lose,4,2,3,2,1,3,0,2,0,0,2,1,0,1,0,1,0
705393,10233,home,1,lose,6,0,1,4,4,0,2,0,0,0,0,0,1,3,0,1,0
705394,8564,home,1,lose,2,3,4,2,2,0,0,1,0,2,1,1,2,1,0,1,0
705400,9857,away,2,lose,6,2,1,2,0,2,4,0,0,2,0,1,0,0,1,1,0
705401,8537,away,2,lose,3,3,4,1,0,3,0,1,1,1,2,1,1,0,0,1,0
705403,8551,home,2,lose,3,2,3,3,1,1,1,1,0,1,1,1,1,0,0,3,0
705407,9857,home,3,lose,5,3,0,3,0,2,3,2,0,1,0,0,0,0,0,3,0
705412,9885,home,3,lose,0,2,4,5,0,0,0,1,1,0,0,3,1,2,2,1,0
705424,8540,home,2,lose,4,2,3,2,2,0,2,0,0,2,1,1,1,1,0,1,0
705427,9976,away,1,lose,1,2,4,4,1,0,0,1,1,0,1,1,2,1,0,3,0
705432,8551,home,2,lose,3,2,3,3,1,1,1,1,0,1,1,1,1,0,0,3,0
705602,8530,home,1,lose,6,3,0,2,3,3,0,0,0,3,0,0,0,0,1,1,0
768212,10179,home,1,lose,1,4,3,3,0,1,0,2,0,2,1,2,0,3,0,0,0
768217,10192,home,4,lose,2,4,4,1,0,2,0,2,1,1,2,0,2,0,0,1,0
768224,9930,home,2,lose,1,2,7,1,1,0,0,1,0,1,1,6,0,1,0,0,0
768242,6493,away,2,lose,3,2,3,3,1,1,1,1,0,1,0,1,2,1,1,1,0
768262,10179,home,2,lose,1,4,4,2,0,0,1,1,2,1,1,2,1,1,0,1,0
768270,6493,away,2,lose,2,2,5,2,0,1,1,1,1,0,1,2,2,1,1,0,0
768273,7955,away,3,lose,0,2,4,5,0,0,0,1,0,1,1,2,1,1,3,1,0
768290,10192,home,1,lose,2,4,3,2,0,2,0,2,0,2,1,0,2,0,0,2,0
768295,10199,home,1,lose,1,5,3,2,0,0,1,0,2,3,0,0,3,1,1,0,0
768314,10199,away,1,lose,2,4,3,2,0,1,1,0,1,3,0,0,3,0,1,1,0
768317,10179,home,1,lose,3,1,3,4,2,0,1,0,1,0,2,0,1,3,0,1,0
768326,9956,home,4,lose,3,4,2,2,0,2,1,1,3,0,0,0,2,0,2,0,0
768335,6493,home,2,lose,3,1,4,3,1,1,1,1,0,0,1,1,2,1,0,2,0
768341,9930,away,3,lose,0,1,8,2,0,0,0,0,1,0,1,7,0,0,1,1,0
768367,10243,home,1,lose,1,2,5,3,0,1,0,1,0,1,2,2,1,1,0,2,0
768370,6493,home,2,lose,1,1,6,3,0,1,0,0,0,1,1,3,2,2,1,0,0
768408,7955,away,1,lose,0,3,5,3,0,0,0,1,1,1,1,1,3,1,1,1,0
768411,9930,home,4,lose,1,1,7,2,1,0,0,1,0,0,2,5,0,0,1,1,0
768425,7955,home,1,lose,0,2,5,4,0,0,0,0,1,1,0,1,4,1,2,1,0
768444,6493,home,2,lose,2,1,6,2,1,1,0,0,0,1,1,2,3,1,0,1,0
768446,10243,away,1,lose,0,3,5,3,0,0,0,2,0,1,0,3,2,0,0,3,0
768449,10199,home,5,lose,2,3,2,4,0,1,1,0,1,2,0,0,2,1,2,1,0
768453,10190,away,1,lose,2,2,5,2,1,0,1,1,0,1,1,2,2,0,0,2,0
768456,10190,home,2,lose,1,3,4,3,0,0,1,2,0,1,2,1,1,0,1,2,0
768463,9931,home,4,lose,1,3,2,5,1,0,0,2,0,1,0,1,1,3,1,1,0
768475,9956,home,1,lose,4,3,2,2,0,2,2,1,1,1,0,0,2,0,2,0,0
768484,6493,home,4,lose,1,1,6,3,0,1,0,1,0,0,1,2,3,2,0,1,0
768489,10243,away,2,lose,1,5,3,2,0,1,0,1,1,3,2,0,1,1,0,1,0
768492,9930,away,3,lose,1,2,5,3,1,0,0,1,1,0,0,5,0,1,1,1,0
768504,10243,home,4,lose,1,4,4,2,0,1,0,1,0,3,2,0,2,0,0,2,0
768514,7955,home,3,lose,0,3,4,4,0,0,0,1,1,1,0,2,2,1,2,1,0
768527,10179,home,2,lose,1,4,2,4,0,0,1,1,2,1,1,0,1,4,0,0,0
768534,9956,away,1,lose,3,3,2,3,0,2,1,0,2,1,0,0,2,1,2,0,0
768540,10192,away,2,lose,3,4,3,1,0,3,0,3,0,1,2,0,1,0,0,1,0
820479,9860,home,2,lose,6,5,0,0,4,2,0,1,2,2,0,0,0,0,0,0,0
820484,9860,away,2,lose,6,4,1,0,5,1,0,1,1,2,0,0,1,0,0,0,0
820485,9938,away,2,lose,3,3,4,1,1,1,1,1,0,2,2,0,2,1,0,0,0
820491,8597,home,1,lose,2,2,3,4,0,2,0,0,2,0,0,2,1,2,0,2,0
820492,9927,home,4,lose,0,5,4,2,0,0,0,0,3,2,1,2,1,0,1,1,0
829872,9827,home,1,lose,2,4,4,1,2,0,0,3,0,1,1,1,2,1,0,0,0
829886,8481,away,3,lose,1,7,1,2,0,1,0,2,2,3,1,0,0,0,0,2,0
829891,8521,home,1,lose,1,4,3,3,0,0,1,2,0,2,2,1,0,0,1,2,0
829892,8689,home,2,lose,3,3,3,2,2,1,0,2,0,1,1,0,2,0,0,2,0
829900,108893,away,1,lose,0,2,3,6,0,0,0,0,2,0,0,1,2,1,2,3,0
829902,7819,away,2,lose,4,3,1,3,1,2,1,1,0,2,1,0,0,0,1,2,0
829904,9748,home,2,lose,3,3,3,2,0,3,0,1,1,1,0,2,1,1,1,0,0
829905,8583,home,2,lose,4,4,1,2,3,1,0,1,1,2,0,1,0,0,1,1,0
829907,8481,away,2,lose,3,4,2,2,1,2,0,2,0,2,2,0,0,1,0,1,0
829910,9873,away,1,lose,0,2,4,5,0,0,0,0,1,1,3,1,0,0,3,2,0
829918,108893,home,4,lose,0,0,5,6,0,0,0,0,0,0,0,1,4,1,2,3,0
829920,9941,away,1,lose,5,2,1,3,3,2,0,1,0,1,1,0,0,1,0,2,0
829922,9748,home,2,lose,2,5,3,1,0,2,0,2,1,2,0,2,1,1,0,0,0
829923,8583,home,1,lose,4,4,1,2,3,1,0,1,1,2,0,1,0,0,0,2,0
829924,8689,away,1,lose,4,4,2,1,3,1,0,2,1,1,1,0,1,0,0,1,0
829926,8481,away,2,lose,3,6,0,2,1,1,1,2,0,4,0,0,0,1,0,1,0
829929,10249,home,3,lose,4,2,2,3,0,3,1,0,0,2,1,0,1,2,0,1,0
829930,9831,home,4,lose,1,1,4,5,1,0,0,0,1,0,0,4,0,0,3,2,0
829934,9873,home,1,lose,1,3,2,5,1,0,0,0,2,1,2,0,0,0,3,2,0
829936,8588,away,2,lose,2,2,2,5,0,2,0,0,1,1,2,0,0,3,1,1,0
829938,9748,away,1,lose,3,4,4,0,0,3,0,2,1,1,0,3,1,0,0,0,0
829944,108893,away,4,lose,1,2,5,3,0,0,1,0,2,0,1,0,4,1,2,0,0
829945,8689,home,1,lose,2,4,3,2,2,0,0,2,1,1,1,0,2,1,0,1,0
829947,9829,away,1,lose,3,2,2,4,1,0,2,1,0,1,0,1,1,2,2,0,0
829952,8588,home,3,lose,2,3,2,4,0,2,0,0,2,1,2,0,0,2,1,1,0
829954,8583,away,1,lose,4,3,2,2,2,1,1,1,1,1,0,1,1,1,0,1,0
829960,8481,home,1,lose,2,6,0,3,0,1,1,2,1,3,0,0,0,1,0,2,0
829961,9874,home,2,lose,3,5,2,1,1,1,1,2,0,3,0,1,1,0,1,0,0
829963,9941,away,2,lose,2,3,1,5,1,1,0,1,0,2,1,0,0,1,1,3,0
829965,9827,away,2,lose,4,2,4,1,4,0,0,0,0,2,1,1,2,0,1,0,0
829966,9831,home,1,lose,2,1,4,4,2,0,0,0,1,0,0,4,0,0,3,1,0
829968,9829,away,2,lose,4,3,1,3,2,0,2,1,0,2,0,0,1,1,1,1,0
829969,8689,home,1,lose,3,3,3,2,2,1,0,1,1,1,1,0,2,1,0,1,0
829971,9851,away,1,lose,2,5,2,2,2,0,0,2,2,1,1,0,1,0,0,2,0
829982,9831,home,2,lose,3,2,3,3,2,1,0,1,1,0,0,3,0,0,3,0,0
829983,9853,home,2,lose,3,2,2,4,2,0,1,0,0,2,2,0,0,0,2,2,0
829985,108893,home,2,lose,3,2,4,2,1,0,2,0,1,1,1,0,3,1,0,1,0
830047,10249,home,2,lose,4,1,3,3,1,2,1,0,0,1,1,0,2,1,1,1,0
830050,8481,away,4,lose,3,5,0,3,1,2,0,2,0,3,0,0,0,0,0,3,0
830051,9941,home,2,lose,5,2,1,3,3,2,0,1,0,1,1,0,0,1,0,2,0
830065,9831,home,1,lose,1,1,5,4,1,0,0,0,1,0,1,4,0,0,2,2,0
830069,9941,home,1,lose,4,4,1,2,2,2,0,1,0,3,1,0,0,1,0,1,0
830074,9873,home,2,lose,2,1,2,6,1,0,1,0,0,1,0,2,0,0,2,4,0
830075,9831,away,1,lose,2,1,4,4,2,0,0,0,1,0,1,3,0,0,2,2,0
830079,8689,home,2,lose,2,4,3,2,2,0,0,2,1,1,1,0,2,1,0,1,0
830080,9941,away,1,lose,5,2,1,3,3,2,0,1,0,1,1,0,0,1,0,2,0
830084,7819,away,3,lose,4,6,0,1,1,2,1,2,1,3,0,0,0,0,0,1,0
830085,9851,home,2,lose,2,5,3,1,0,1,1,2,2,1,2,0,1,0,0,1,0
830087,10249,home,4,lose,5,1,2,3,1,3,1,0,0,1,1,0,1,1,1,1,0
830090,108893,home,3,lose,3,1,4,3,1,0,2,0,1,0,1,0,3,1,1,1,0
830095,8592,home,1,lose,4,0,4,3,2,1,1,0,0,0,2,0,2,1,1,1,0
830097,9829,home,1,lose,4,3,1,3,2,0,2,2,0,1,0,0,1,1,1,1,0
830101,7819,home,1,lose,4,3,2,2,1,2,1,1,0,2,1,0,1,0,1,1,0
830102,108893,away,1,lose,2,1,4,4,1,0,1,0,1,0,0,1,3,1,1,2,0
830109,9941,home,2,lose,5,2,1,3,2,3,0,1,0,1,1,0,0,1,0,2,0
830110,9829,away,2,lose,4,2,2,3,2,0,2,2,0,0,1,0,1,0,2,1,0
830112,9874,home,1,lose,4,4,2,1,2,1,1,1,0,3,0,1,1,0,1,0,0
830114,7819,home,2,lose,3,5,2,1,1,1,1,1,1,3,1,0,1,0,0,1,0
830115,8481,home,3,lose,1,6,1,3,0,0,1,2,1,3,1,0,0,0,0,3,0
830120,9873,home,1,lose,2,3,2,4,1,0,1,1,1,1,1,1,0,1,1,2,0
830121,108893,home,2,lose,3,1,3,4,1,0,2,0,1,0,0,1,2,1,1,2,0
830123,8689,home,3,lose,3,3,4,1,3,0,0,1,1,1,2,0,2,0,0,1,0
830127,9851,home,1,lose,3,5,2,1,2,1,0,2,1,2,2,0,0,0,0,1,0
830134,9847,home,2,lose,1,5,1,4,1,0,0,2,1,2,0,1,0,2,0,2,0
830139,8689,home,3,lose,3,4,3,1,3,0,0,2,1,1,1,0,2,0,0,1,0
830142,9831,away,2,lose,2,2,3,4,1,0,1,1,1,0,0,3,0,0,3,1,0
830144,108893,home,4,lose,2,2,2,5,1,0,1,0,2,0,1,0,1,1,2,2,0
830145,8481,home,1,lose,4,4,1,2,0,2,2,1,1,2,1,0,0,0,0,2,0
830147,9831,home,2,lose,1,1,4,5,1,0,0,0,1,0,0,3,1,1,3,1,0
830148,8583,home,2,lose,6,1,2,2,4,1,1,1,0,0,1,1,0,1,0,1,0
830149,8588,home,1,lose,1,2,3,5,0,1,0,0,1,1,2,1,0,3,0,2,0
830150,8521,home,2,lose,1,3,3,4,0,0,1,2,0,1,3,0,0,0,2,2,0
830162,7819,away,2,lose,4,4,2,1,1,2,1,2,0,2,1,0,1,0,0,1,0
830166,108893,home,1,lose,3,0,3,5,1,0,2,0,0,0,1,0,2,1,2,2,0
830170,9874,home,1,lose,3,3,4,1,2,0,1,1,0,2,0,2,2,0,1,0,0
830171,9847,home,1,lose,2,5,1,3,0,1,1,2,1,2,0,1,0,1,0,2,0
830172,9829,home,2,lose,3,2,3,3,2,0,1,1,0,1,1,0,2,1,1,1,0
